id,player_name,team,position,gp,toi,goals,assist,first_assist,second_assist,total_points,ipp,sf,sh_pcg,ixg,icf,iff,iscf,ihdcf,rush_attempts,rebounds_created,pim,total_penalties,minor,major,misconduct,penalties_drawn,giveaways,takeaways,hits,hits_taken,shots_blocked,faceoffs_won,faceoffs_lost,faceoffs_won_pcg
427,Tony DeAngelo,CAR,D,64,9.75,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
428,Nick Schmaltz,ARI,C,63,31.383333333333,0,0,0,0,0,-,2,0.00,0.21,4,2,3,2,1,0,0,0,0,0,0,0,0,2,1,1,2,8,8,50.00
429,Robby Fabbri,DET,C,56,0.45,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
430,Kasperi Kapanen,PIT,R,79,0.85,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
431,Jared McCann,SEA,L,74,15.516666666667,1,0,0,0,1,100.00,2,50.00,0.24,3,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,2,60.00
432,David Pastrnak,BOS,R,72,1.5166666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
433,Adrian Kempe,L.A,C,78,112.45,3,0,0,0,3,100.00,13,23.08,1.6,18,16,13,6,1,1,2,1,1,0,0,0,3,5,7,0,4,1,4,20.00
434,Brendan Lemieux,L.A,L,50,2.5333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
435,Ivan Barbashev,STL,C,81,82.2,1,1,0,1,2,100.00,9,11.11,1,11,9,4,3,3,1,0,0,0,0,0,1,1,3,2,2,5,10,15,40.00
436,Marcus Pettersson,PIT,D,72,21.466666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,1,0,0,-
437,Nicolas Aube-Kubel,"COL, PHI",R,74,2.6,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.00
438,Brandon Montour,FLA,D,81,46.1,0,0,0,0,0,0.00,0,-,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,-
439,Ryan Donato,SEA,C,74,0.33333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
440,Christian Dvorak,MTL,L,56,83.35,0,0,0,0,0,0.00,2,0.00,0.08,2,2,0,0,0,0,0,0,0,0,0,0,4,1,0,2,9,62,39,61.39
441,Juho Lammikko,VAN,L,75,99.416666666667,0,0,0,0,0,-,3,0.00,0.56,5,5,4,1,0,0,0,0,0,0,0,0,1,2,2,0,6,23,36,38.98
442,Warren Foegele,EDM,L,82,13.35,0,0,0,0,0,-,2,0.00,0.14,2,2,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-
443,Brayden Point,T.B,C,66,2.8666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,50.00
444,Jake Walman,"DET, STL",D,51,30.6,0,0,0,0,0,-,1,0.00,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,2,0,1,0,0,-
445,Mark Friedman,PIT,D,26,24.35,0,0,0,0,0,-,1,0.00,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,-
446,Michael Amadio,"TOR, VGK",C,56,10.133333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,2,1,1,0,0,1,0,2,1,0,0,0,0,-
447,William Lagesson,"EDM, MTL",D,33,30.666666666667,0,0,0,0,0,-,1,0.00,0,1,1,0,0,0,0,2,1,1,0,0,0,2,2,3,0,1,0,0,-
448,Devon Toews,COL,D,66,171.05,0,0,0,0,0,0.00,7,0.00,0.25,7,7,2,1,3,0,0,0,0,0,0,1,6,8,2,2,15,0,0,-
449,Viktor Arvidsson,L.A,L,66,1.2833333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
450,Sam Lafferty,"CHI, PIT","C, R",56,106.6,0,0,0,0,0,-,12,0.00,1.19,14,14,11,5,2,0,0,0,0,0,0,1,2,3,4,5,5,12,15,44.44
451,Danton Heinen,PIT,L,76,0.71666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-
452,Michael Bunting,TOR,L,79,0.18333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
453,Max Willman,PHI,C,41,15.883333333333,0,0,0,0,0,-,0,-,0,1,0,1,0,1,0,2,1,1,0,0,1,0,0,0,0,1,0,0,-
454,Gustav Forsling,FLA,D,71,166.3,0,0,0,0,0,0.00,6,0.00,0.25,7,7,1,1,3,0,0,0,0,0,0,2,6,6,2,1,14,0,0,-
455,Clark Bishop,OTT,C,9,2.2666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
456,Dakota Joshua,STL,C,30,1.1166666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
457,Dysin Mayo,ARI,D,67,191.6,0,0,0,0,0,0.00,4,0.00,0.01,5,5,0,0,0,0,0,0,0,0,0,2,7,1,9,3,38,0,0,-
458,Oskar Lindblom,PHI,L,79,63.8,0,0,0,0,0,0.00,1,0.00,0.25,3,2,2,2,0,0,0,0,0,0,0,0,1,1,4,1,3,1,2,33.33
459,Anders Bjork,BUF,L,58,33.916666666667,0,0,0,0,0,-,2,0.00,0.25,3,3,2,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0.00
460,Sammy Blais,NYR,L,14,0.31666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
461,Victor Olofsson,BUF,L,72,1.4,0,1,1,0,1,100.00,1,0.00,0.19,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-
462,Pierre Engvall,TOR,L,78,74.183333333333,2,1,1,0,3,100.00,9,22.22,0.99,13,12,9,4,0,0,0,0,0,0,0,1,1,5,1,5,1,8,8,50.00
463,Ondrej Kase,TOR,R,50,62,1,0,0,0,1,100.00,8,12.50,0.99,13,10,8,3,2,0,0,0,0,0,0,0,1,5,4,2,6,0,4,0.00
464,Jake Evans,MTL,C,72,133.6,0,1,1,0,1,100.00,8,0.00,0.61,14,12,5,1,0,0,4,2,2,0,0,4,2,11,2,3,7,68,91,42.77
465,Jacob Middleton,"MIN, S.J",D,66,103.95,0,1,0,1,1,50.00,4,0.00,0.31,6,6,2,1,1,0,0,0,0,0,0,2,2,3,4,1,18,0,0,-
466,Matthew Highmore,VAN,C,46,47.466666666667,0,0,0,0,0,-,3,0.00,0.07,3,3,1,0,0,0,0,0,0,0,0,0,1,0,1,1,2,0,0,-
467,Darren Raddysh,T.B,D,4,1.4166666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
468,Dryden Hunt,NYR,L,76,1.55,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,-
469,Andrew Mangiapane,CGY,L,82,102.85,2,1,1,0,3,100.00,7,28.57,0.91,9,7,7,4,1,0,2,1,1,0,0,2,0,9,2,2,7,2,2,50.00
470,Frank Vatrano,"FLA, NYR",C,71,2.3666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
471,Noah Hanifin,CGY,D,81,146.66666666667,0,0,0,0,0,0.00,1,0.00,0.21,3,2,1,1,0,0,0,0,0,0,0,1,8,6,5,0,12,0,0,-
472,Rasmus Andersson,CGY,D,82,149.73333333333,0,1,0,1,1,20.00,2,0.00,0.12,3,2,2,0,0,0,0,0,0,0,0,1,4,1,10,5,24,0,0,-
473,Kyle Connor,WPG,L,79,109.23333333333,2,0,0,0,2,66.67,17,11.76,2.07,22,20,18,8,5,0,0,0,0,0,0,0,4,17,0,1,1,1,0,100.00
474,Jonas Siegenthaler,N.J,D,70,161.33333333333,0,1,1,0,1,33.33,3,0.00,0,3,3,0,0,0,0,2,1,1,0,0,1,1,3,5,2,13,0,0,-
475,Colin White,OTT,C,24,0.68333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.00
476,Pavel Zacha,N.J,C,70,24.45,0,0,0,0,0,-,3,0.00,0.42,4,3,4,3,2,0,0,0,0,0,0,1,0,2,3,0,0,11,9,55.00
477,Connor McDavid,EDM,C,80,17.6,0,1,1,0,1,100.00,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4,5,44.44
478,Jack Eichel,VGK,C,34,1.3666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
479,Vince Dunn,SEA,D,73,15.75,0,0,0,0,0,-,1,0.00,0.06,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,-
480,Travis Dermott,"TOR, VAN",D,60,35.816666666667,0,0,0,0,0,0.00,1,0.00,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,2,2,3,0,0,-
481,Jordan Greenway,MIN,L,62,64.6,0,0,0,0,0,-,2,0.00,0.13,2,2,2,2,0,0,2,1,1,0,0,1,2,1,4,1,8,0,1,0.00
482,Timo Meier,S.J,R,77,4.45,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
483,Jakub Zboril,BOS,D,10,6.4166666666667,0,0,0,0,0,-,1,0.00,0.05,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,-
484,Erik Cernak,T.B,D,55,146.9,0,0,0,0,0,-,2,0.00,0,2,2,0,0,0,0,2,1,1,0,0,0,1,3,20,4,26,0,0,-
485,Mikko Rantanen,COL,R,75,2.4333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,50.00
486,A.J. Greer,N.J,L,9,0.15,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
487,Jansen Harkins,WPG,C,77,2.0833333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,1,0,0,0,-
488,Brendan Guhle,ANA,D,6,0.9,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
489,Sebastian Aho,CAR,C,79,144.06666666667,1,2,2,0,3,100.00,14,7.14,1.63,22,19,16,7,3,1,6,3,3,0,0,6,2,11,4,5,1,25,29,46.30
490,Oliver Kylington,CGY,D,73,6.0666666666667,0,0,0,0,0,-,1,0.00,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
491,Evgeny Svechnikov,WPG,L,72,0.9,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
492,Christian Fischer,ARI,R,53,43.966666666667,0,0,0,0,0,-,0,-,0.01,1,1,0,0,0,0,0,0,0,0,0,0,2,2,1,0,3,1,6,14.29
493,Keegan Kolesar,VGK,R,77,43.683333333333,1,0,0,0,1,100.00,3,33.33,0.29,3,3,1,1,0,0,0,0,0,0,0,0,1,5,0,1,3,4,7,36.36
494,Thomas Novak,NSH,C,27,1.1333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
495,Travis Konecny,PHI,R,79,12.516666666667,0,0,0,0,0,-,2,0.00,0.08,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,100.00
496,Dylan Strome,CHI,C,69,1.75,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,50.00
497,Brandon Carlo,BOS,D,79,203.75,1,0,0,0,1,50.00,10,10.00,0.06,12,10,3,0,2,0,4,2,2,0,0,3,2,7,12,7,17,0,0,-
498,Brock Boeser,VAN,R,71,1.85,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
499,Mathew Barzal,NYI,C,73,2.35,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
500,Glenn Gawdin,CGY,C,2,0.18333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
501,Roope Hintz,DAL,"C, L",80,92.7,3,1,1,0,4,80.00,8,37.50,0.85,9,9,7,3,1,0,0,0,0,0,0,0,1,4,1,1,4,14,18,43.75
502,Ethan Bear,CAR,D,58,53.183333333333,0,0,0,0,0,-,0,-,0.23,2,2,1,1,0,0,0,0,0,0,0,1,0,1,5,1,6,0,0,-
503,Caleb Jones,CHI,D,51,19.7,0,0,0,0,0,-,1,0.00,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,-
504,Noah Juulsen,VAN,D,8,10.966666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,4,0,0,-
505,Jack Roslovic,CBJ,C,81,62.283333333333,0,0,0,0,0,-,2,0.00,0.14,4,3,2,0,0,0,0,0,0,0,0,0,0,5,1,0,2,8,22,26.67
506,Zach Werenski,CBJ,D,68,99.883333333333,0,1,0,1,1,33.33,7,0.00,0.44,7,7,3,1,2,0,0,0,0,0,0,0,0,0,3,0,9,0,0,-
507,Nicolas Roy,VGK,C,78,100.98333333333,0,1,1,0,1,50.00,7,0.00,0.46,9,8,3,2,0,0,0,0,0,0,0,0,0,4,0,0,5,43,56,43.43
508,Anthony Beauvillier,NYI,L,75,29.183333333333,0,0,0,0,0,-,1,0.00,0.19,2,2,2,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,-
509,Daniel Sprong,"SEA, WSH",R,63,0.15,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
510,Nicolas Meloche,S.J,D,50,50.066666666667,0,1,0,1,1,100.00,1,0.00,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,6,1,6,0,0,-
511,Jeremy Lauzon,"NSH, SEA",D,66,119.46666666667,0,0,0,0,0,0.00,0,-,0,0,0,0,0,0,0,2,1,1,0,0,1,0,0,16,3,17,0,0,-
512,Thomas Chabot,OTT,D,59,10.716666666667,0,0,0,0,0,-,1,0.00,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,-
513,Mathieu Joseph,"OTT, T.B",R,69,137.6,2,2,2,0,4,100.00,11,18.18,1.72,17,14,12,5,2,1,6,3,3,0,0,3,2,12,0,3,7,3,2,60.00
514,Lawson Crouse,ARI,L,65,107.96666666667,1,0,0,0,1,100.00,5,20.00,0.75,8,8,5,3,3,0,0,0,0,0,0,0,0,4,3,2,7,3,4,42.86
515,Kyle Capobianco,ARI,D,45,6.25,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
516,Mitchell Stephens,DET,C,27,37.733333333333,0,0,0,0,0,-,3,0.00,0.07,3,3,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,22,26,45.83
517,Blake Speers,ARI,C,2,0.5,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
518,Mitchell Marner,TOR,R,72,138.48333333333,2,1,1,0,3,75.00,20,10.00,1.86,29,28,13,5,3,1,2,1,1,0,0,1,7,14,3,2,4,4,5,44.44
519,Jacob Larsson,ANA,D,6,1.1833333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
520,Joel Eriksson Ek,MIN,C,77,158.48333333333,0,0,0,0,0,-,6,0.00,0.59,12,9,4,0,3,0,2,1,1,0,0,2,1,8,8,1,13,91,127,41.74
521,Denis Gurianov,DAL,R,73,0.35,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
522,Jake DeBrusk,BOS,L,77,48.3,0,0,0,0,0,-,5,0.00,0.37,6,6,4,0,0,0,2,1,1,0,0,0,0,2,1,2,4,0,0,-
523,Ivan Provorov,PHI,D,79,205.33333333333,0,2,2,0,2,50.00,1,0.00,0,2,1,0,0,0,0,2,1,1,0,0,1,9,2,4,5,29,0,0,-
524,Gabriel Carlsson,CBJ,D,38,26.45,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,6,0,0,-
525,John Marino,PIT,D,81,185.78333333333,0,2,1,1,2,66.67,4,0.00,0.02,4,4,0,0,1,0,0,0,0,0,0,1,5,9,8,2,15,0,0,-
526,Yakov Trenin,NSH,C,80,131.83333333333,0,0,0,0,0,-,9,0.00,1.06,20,14,10,4,5,0,0,0,0,0,0,0,1,14,4,4,5,0,1,0.00
527,Austin Czarnik,"NYI, SEA",C,17,2.3666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,100.00
528,Anthony Cirelli,T.B,C,76,153.55,1,0,0,0,1,50.00,13,7.69,0.9,19,14,10,4,3,0,21,5,3,1,1,4,4,12,1,5,15,38,61,38.38
529,Tanner Kero,DAL,C,23,10.633333333333,0,0,0,0,0,-,1,0.00,0.04,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,-
530,Evan Rodrigues,PIT,C,82,32.15,0,0,0,0,0,-,3,0.00,0.19,4,3,4,2,0,1,0,0,0,0,0,0,2,0,1,1,1,10,13,43.48
531,Artemi Panarin,NYR,L,75,0.85,0,0,0,0,0,-,1,0.00,0.06,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
532,Dean Kukan,CBJ,D,41,27.283333333333,0,0,0,0,0,-,1,0.00,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,-
533,Noel Acciari,FLA,C,20,23.783333333333,0,0,0,0,0,-,1,0.00,0.1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,3,0,4,4,13,23.53
534,Derek Ryan,EDM,C,75,129.38333333333,0,1,1,0,1,inf,3,0.00,0.2,4,4,1,1,0,0,2,1,1,0,0,0,2,4,3,1,9,49,63,43.75
535,Lukas Vejdemo,MTL,C,6,12.85,0,0,0,0,0,-,0,-,0.15,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,3,0,4,0.00
536,Will Borgen,SEA,D,36,28.883333333333,0,0,0,0,0,0.00,3,0.00,0.09,3,3,1,0,0,0,0,0,0,0,0,0,0,0,5,0,6,0,0,-
537,Colton White,N.J,D,27,7.3833333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
538,Christian Wolanin,"BUF, L.A",D,9,5.5833333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-
539,Alexandre Carrier,NSH,D,77,210.25,0,1,0,1,1,100.00,4,0.00,0.04,6,5,0,0,0,0,4,2,2,0,0,5,5,2,6,4,33,0,0,-
540,Conor Garland,VAN,R,77,3.65,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,10,1,0,0,1,0,0,0,0,0,0,0,0,-
541,Niko Mikkola,STL,D,54,77.65,1,0,0,0,1,33.33,2,50.00,0.3,3,3,1,1,0,0,0,0,0,0,0,1,2,1,4,1,14,0,0,-
542,Kirill Kaprizov,MIN,L,81,3.0666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
543,Christian Jaros,N.J,D,11,3.4666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
544,Rudolfs Balcers,S.J,L,61,69.516666666667,0,1,1,0,1,100.00,9,0.00,0.34,10,9,5,0,1,0,0,0,0,0,0,0,2,3,4,1,3,1,1,50.00
545,Troy Terry,ANA,R,75,0.75,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-
546,Adam Gaudette,"CHI, OTT",C,58,0.38333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
547,Vladislav Gavrikov,CBJ,D,80,233.9,0,1,1,0,1,50.00,9,0.00,0.36,10,10,3,2,2,0,2,1,1,0,0,1,3,4,9,5,39,0,0,-
548,Mason Appleton,"SEA, WPG",C,68,52.133333333333,0,0,0,0,0,-,1,0.00,0,2,1,0,0,0,0,12,2,1,0,1,0,0,0,2,0,3,0,0,-
549,Steven Lorentz,CAR,C,67,29.016666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,3,5,37.50
550,Matt Roy,L.A,D,67,135.18333333333,0,2,2,0,2,40.00,3,0.00,0,3,3,0,0,0,0,2,1,1,0,0,0,10,2,14,3,18,0,0,-
551,Sami Niku,MTL,D,13,3.4166666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-
552,Lane Pederson,S.J,C,29,2.2833333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.00
553,Jalen Chatfield,CAR,D,16,5.9833333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-
554,Mason Marchment,FLA,L,54,1.45,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
555,Adam Brooks,"MTL, VGK, WPG",C,25,1.9166666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,33.33
556,Philippe Myers,NSH,D,27,25.483333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,2,1,1,0,0,0,1,0,2,0,2,0,0,-
557,Ryan Lomberg,FLA,L,55,64.65,0,1,1,0,1,100.00,7,0.00,1.06,10,9,10,3,1,2,0,0,0,0,0,0,0,3,1,4,3,0,1,0.00
558,Dan Renouf,DET,D,4,0.73333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
559,Ethan Prow,BUF,D,4,4.1666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
560,Kevin Rooney,NYR,C,61,127.16666666667,0,0,0,0,0,-,7,0.00,0.55,11,9,6,2,1,1,0,0,0,0,0,3,2,4,2,1,15,10,15,40.00
561,Brandon Tanev,SEA,L,30,38.7,1,0,0,0,1,100.00,7,14.29,1.32,8,8,8,4,3,1,2,1,1,0,0,1,1,2,8,3,4,0,1,0.00
562,Matthew Tkachuk,CGY,L,82,3.2333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,2,1,1,0,0,1,0,0,0,0,0,0,0,-
563,Joey Anderson,TOR,R,5,0.25,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
564,Luke Kunin,NSH,C,82,60.933333333333,0,0,0,0,0,-,1,0.00,0.26,4,4,3,0,0,0,2,1,1,0,0,1,0,0,0,0,5,5,4,55.56
565,Auston Matthews,TOR,C,73,3.7166666666667,0,0,0,0,0,-,0,-,0.03,1,1,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,6,5,54.55
566,Adam Fox,NYR,D,78,162.03333333333,1,1,0,1,2,66.67,4,25.00,0.23,6,6,2,2,0,0,2,1,1,0,0,2,4,7,1,1,13,0,0,-
567,Ryan Lindgren,NYR,D,78,171.1,0,0,0,0,0,0.00,1,0.00,0,2,1,0,0,0,0,0,0,0,0,0,0,7,3,16,4,26,0,0,-
568,Charlie McAvoy,BOS,D,78,159.46666666667,0,0,0,0,0,0.00,1,0.00,0,2,1,0,0,0,0,0,0,0,0,0,1,5,8,11,4,13,0,0,-
569,Libor Hajek,NYR,D,17,4.4166666666667,0,0,0,0,0,-,1,0.00,0.04,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-
570,Rasmus Asplund,BUF,C,80,59.6,1,0,0,0,1,100.00,5,20.00,0.52,9,8,2,1,1,0,0,0,0,0,0,0,1,5,1,0,0,1,2,33.33
571,Carl Grundstrom,L.A,R,54,5.1166666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,1,0,0,0,0,-
572,Alex DeBrincat,CHI,L,82,51.516666666667,0,0,0,0,0,-,8,0.00,0.89,10,9,8,4,2,0,0,0,0,0,0,1,2,3,2,0,2,0,1,0.00
573,Markus Niemelainen,EDM,D,20,28.683333333333,0,0,0,0,0,-,1,0.00,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,11,0,5,0,0,-
574,Patrik Laine,CBJ,L,56,0.35,0,0,0,0,0,-,0,-,0.02,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
575,Cam Dineen,ARI,D,34,36.416666666667,0,0,0,0,0,-,1,0.00,0.06,2,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,5,0,0,-
576,Clayton Keller,ARI,R,67,76.933333333333,1,1,1,0,2,100.00,8,12.50,1.18,11,10,7,6,2,0,2,1,1,0,0,2,1,6,0,1,4,1,1,50.00
577,Jesse Puljujarvi,EDM,R,65,1.3666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
578,Jakob Chychrun,ARI,D,47,79.35,0,0,0,0,0,-,3,0.00,0,4,4,0,0,0,0,0,0,0,0,0,2,3,2,4,3,8,0,0,-
579,Dillon Dube,CGY,C,79,62.95,1,1,1,0,2,100.00,5,20.00,0.87,6,6,5,3,1,2,0,0,0,0,0,1,0,2,6,2,0,3,9,25.00
580,Tyler Benson,EDM,L,29,0.28333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
581,Kale Clague,"L.A, MTL",D,36,12.85,0,0,0,0,0,0.00,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-
582,Sam Steel,ANA,C,68,21.683333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,6,14.29
583,Brett Howden,VGK,C,47,21.033333333333,0,2,1,1,2,100.00,3,0.00,0.36,3,3,3,2,1,1,2,1,1,0,0,0,0,0,1,2,1,2,5,28.57
584,Olli Juolevi,"DET, FLA",D,18,6.1,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-
585,Kieffer Bellows,NYI,L,45,0.5,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
