id,player_name,team,position,gp,toi,goals,assist,first_assist,second_assit,total_points,ipp,sf,sh_pcg,ixg,icf,iff,iscf,ihdcf,rush_attempts,rebounds_created,pim,total_penalties,minor,major,misconduct,penalties_drawn,giveaways,takeaways,hits,hits_taken,shots_blocked,faceoffs_won,faceoffs_lost,faceoffs_won_pcg
156,Anze Kopitar,L.A,C,76,138.41666666667,0,1,1,0,1,100.00,7,0.00,0.58,11,7,7,3,2,1,4,2,2,0,0,1,1,6,3,1,12,80,113,41.45
157,Marc Staal,NYR,D,72,136.4,0,1,1,0,1,33.33,2,0.00,0.09,2,2,1,0,0,0,2,1,1,0,0,1,4,2,6,2,10,0,0,-
158,Martin Hanzal,"ARI, MIN",C,71,94.366666666667,0,0,0,0,0,-,12,0.00,0.54,14,12,4,2,2,1,0,0,0,0,0,1,1,4,1,3,3,52,56,48.15
159,Jakub Kindl,FLA,D,39,7.6166666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,-
160,T.J. Oshie,WSH,R,68,68.133333333333,1,2,1,1,3,100.00,10,10.00,0.96,12,12,9,6,2,1,0,0,0,0,0,0,3,6,3,1,5,1,4,20.00
161,Andrew Cogliano,ANA,"C, L",82,145.58333333333,3,1,1,0,4,100.00,19,15.79,2.1,25,23,15,8,4,2,2,1,1,0,0,1,2,5,2,0,5,3,3,50.00
162,Matt Niskanen,WSH,D,78,200.53333333333,0,1,0,1,1,50.00,2,0.00,0.1,3,3,1,0,0,0,2,1,1,0,0,1,6,3,15,3,17,0,0,-
163,James Neal,NSH,"L, R",70,3.4166666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0.00
164,Marc-Edouard Vlasic,S.J,D,75,152.4,0,1,1,0,1,33.33,3,0.00,0.05,4,3,0,0,1,0,2,1,1,0,0,0,7,1,1,3,20,0,0,-
165,Taylor Chorney,WSH,D,18,12.75,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,-
166,Justin Abdelkader,DET,L,64,77.9,0,1,1,0,1,50.00,2,0.00,0.17,3,2,2,0,1,1,7,2,1,1,0,2,2,2,3,1,5,0,2,0.00
167,Adam McQuaid,BOS,D,77,173.06666666667,0,1,1,0,1,25.00,2,0.00,0.02,2,2,0,0,0,0,6,2,2,0,0,4,1,1,12,8,38,0,0,-
168,Kris Letang,PIT,D,41,87.25,0,1,1,0,1,100.00,0,-,0.09,2,2,0,0,0,0,4,2,2,0,0,1,2,4,8,4,9,0,0,-
169,Kris Russell,EDM,D,68,146.11666666667,0,0,0,0,0,0.00,0,-,0,2,1,0,0,0,0,4,2,2,0,0,1,7,2,4,2,35,0,0,-
170,Keith Yandle,FLA,D,82,134.86666666667,0,1,0,1,1,33.33,3,0.00,0.08,6,5,0,0,0,0,2,1,1,0,0,5,6,2,3,0,3,0,0,-
171,Cody Franson,BUF,D,68,55.633333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,2,0,0,-
172,Vladimir Sobotka,STL,L,1,1.8,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-
173,Cody Bass,NSH,C,9,4.6333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0.00
174,Chris Butler,STL,D,1,1.5833333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
175,Chris VandeVelde,PHI,C,81,200.91666666667,0,0,0,0,0,0.00,5,0.00,0.23,6,5,1,1,0,0,2,1,1,0,0,1,2,4,5,5,13,4,6,40.00
176,Tom Pyatt,OTT,"C, L",82,172.51666666667,0,2,2,0,2,66.67,6,0.00,0.64,14,9,7,2,0,0,0,0,0,0,0,4,5,9,1,3,20,3,0,100.00
177,Niklas Hjalmarsson,CHI,D,73,190.28333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,1,9,5,2,3,30,0,0,-
178,Darren Helm,DET,C,50,82.433333333333,0,1,1,0,1,100.00,8,0.00,0.82,16,13,8,3,2,0,0,0,0,0,0,0,1,5,3,6,4,12,19,38.71
179,Ryan Reaves,STL,R,80,0.1,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,-
180,Anton Stralman,T.B,D,73,183.3,0,0,0,0,0,0.00,2,0.00,0.05,4,3,0,0,0,1,2,1,1,0,0,0,2,5,9,3,16,0,0,-
181,Patric Hornqvist,PIT,R,70,1.7666666666667,0,0,0,0,0,-,1,0.00,0.09,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
182,Andrew Desjardins,CHI,"C, L",46,30.016666666667,0,0,0,0,0,-,3,0.00,0.18,4,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,5,4,2,66.67
183,Dan Girardi,NYR,D,63,136.3,1,1,0,1,2,40.00,1,100.00,0.04,1,1,0,0,0,0,0,0,0,0,0,0,4,2,4,3,21,0,0,-
184,David Desharnais,"EDM, MTL",C,49,0.86666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.00
185,Andy Greene,N.J,D,66,196,0,0,0,0,0,0.00,3,0.00,0.11,3,3,1,0,0,0,0,0,0,0,0,1,5,5,5,5,37,0,0,-
186,Stephen Gionta,NYI,R,26,33.6,0,0,0,0,0,0.00,2,0.00,0.11,3,2,2,0,0,0,0,0,0,0,0,0,1,0,2,0,2,12,18,40.00
187,Bryan Little,WPG,C,59,65.566666666667,0,0,0,0,0,-,5,0.00,0.64,7,6,6,2,1,1,2,1,1,0,0,0,2,2,1,0,2,26,51,33.77
188,Alex Biega,VAN,D,36,23.116666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,-
189,Brad Marchand,BOS,"C, L",80,147.31666666667,3,2,1,1,5,100.00,13,23.08,1.49,17,16,14,8,3,0,16,4,3,0,1,8,5,12,4,13,6,0,1,0.00
190,Nick Foligno,CBJ,L,79,45.633333333333,0,0,0,0,0,-,1,0.00,0.05,2,2,0,0,0,0,4,2,2,0,0,4,1,2,1,1,1,10,12,45.45
191,Derek Dorsett,VAN,R,14,5.0666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,2,1,1,0,0,1,0,0,1,1,0,0,0,-
192,Erik Johnson,COL,D,46,126.2,0,0,0,0,0,0.00,6,0.00,0.22,8,7,2,1,1,0,0,0,0,0,0,0,2,3,12,0,25,0,0,-
193,Kyle Okposo,BUF,R,65,7.25,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-
194,Trevor Lewis,L.A,C,82,99.283333333333,0,0,0,0,0,-,6,0.00,0.66,12,11,4,3,1,0,0,0,0,0,0,2,1,4,4,3,5,3,5,37.50
195,Leo Komarov,TOR,C,82,166.3,1,1,1,0,2,50.00,9,11.11,0.75,10,10,6,4,2,0,13,4,3,1,0,0,4,8,18,3,11,60,63,48.78
196,Jamie McGinn,ARI,L,72,1.0333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-
197,Ryan White,"ARI, MIN",C,65,18.883333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,10,1,0,0,1,5,0,0,1,0,0,3,5,37.50
198,Eric Gryba,EDM,D,40,50.983333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,6,3,3,0,0,4,1,1,12,1,5,0,0,-
199,Milan Lucic,EDM,L,82,0.65,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,5,1,0,1,0,4,0,0,0,0,0,0,1,0.00
200,Chris Stewart,MIN,R,79,0.21666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,-
201,Matt Beleskey,BOS,L,49,25.1,0,0,0,0,0,-,3,0.00,0.18,4,3,3,0,0,0,0,0,0,0,0,2,0,1,6,3,2,2,3,40.00
202,Cal Clutterbuck,NYI,R,66,134.46666666667,0,0,0,0,0,-,6,0.00,0.45,9,8,6,3,2,0,0,0,0,0,0,5,2,4,9,5,6,1,1,50.00
203,Jeff Petry,MTL,D,80,140.35,0,0,0,0,0,0.00,1,0.00,0.03,3,3,0,0,0,0,2,1,1,0,0,0,9,1,19,2,18,0,0,-
204,Claude Giroux,PHI,"C, R",82,20.483333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,29,23,55.77
205,Jordan Staal,CAR,C,75,114.58333333333,1,0,0,0,1,50.00,15,6.67,2.47,20,18,17,10,4,4,2,1,1,0,0,0,3,10,1,0,2,76,70,52.05
206,Patrik Berglund,STL,C,82,100.48333333333,0,0,0,0,0,-,7,0.00,0.87,12,11,7,4,1,0,0,0,0,0,0,2,1,5,3,1,5,40,57,41.24
207,Viktor Stalberg,"CAR, OTT",L,75,102.53333333333,2,0,0,0,2,100.00,10,20.00,1.08,16,15,10,5,2,0,4,2,2,0,0,5,4,9,2,3,7,0,3,0.00
208,Derick Brassard,OTT,C,81,6.7166666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,66.67
209,Michael Grabner,NYR,R,76,122.41666666667,1,2,1,1,3,100.00,18,5.56,2.48,28,25,17,8,5,1,0,0,0,0,0,3,2,10,3,1,7,3,5,37.50
210,Phil Kessel,PIT,"C, R",82,1.35,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,-
211,Korbinian Holzer,ANA,D,32,26.733333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,0,4,0,0,-
212,Nicklas Backstrom,WSH,C,82,56.25,0,0,0,0,0,-,1,0.00,0.13,2,2,1,0,0,0,0,0,0,0,0,2,1,1,3,0,3,12,34,26.09
213,Michael Frolik,CGY,R,82,164.86666666667,2,1,1,0,3,100.00,13,15.38,0.98,19,17,9,3,1,2,4,2,2,0,0,1,6,5,1,0,10,3,3,50.00
214,Brian Strait,WPG,D,5,1.45,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-
215,Artem Anisimov,CHI,C,64,52.566666666667,0,0,0,0,0,-,3,0.00,0.26,3,3,3,1,2,0,4,2,2,0,0,0,0,1,2,2,4,12,19,38.71
216,Shawn Matthias,WPG,L,45,63.866666666667,1,0,0,0,1,100.00,4,25.00,0.49,4,4,3,2,0,0,2,1,1,0,0,1,2,0,0,0,5,2,1,66.67
217,Nikolay Kulemin,NYI,L,72,128.31666666667,1,1,1,0,2,100.00,7,14.29,1,12,11,8,3,1,1,2,1,1,0,0,2,2,7,3,1,9,7,10,41.18
218,Andrew MacDonald,PHI,D,73,202.56666666667,0,1,1,0,1,100.00,1,0.00,0.02,2,1,0,0,0,0,2,1,1,0,0,3,8,0,2,5,27,0,0,-
219,Erik Condra,T.B,R,13,2.3,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,-
220,Jonathan Toews,CHI,C,72,87.666666666667,0,0,0,0,0,-,1,0.00,0.11,2,1,2,1,0,0,0,0,0,0,0,0,2,2,1,2,5,71,68,51.08
221,Mathieu Perreault,WPG,C,65,1.05,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,2,1,1,0,0,1,0,0,0,0,0,0,0,-
222,David Schlemko,S.J,D,62,27,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,5,0,0,-
223,Mark Letestu,EDM,C,78,156.45,2,1,1,0,3,100.00,6,33.33,0.53,12,8,6,5,2,0,0,0,0,0,0,1,0,5,2,1,11,74,82,47.44
224,Ben Lovejoy,N.J,D,82,251.55,0,0,0,0,0,0.00,2,0.00,0.07,2,2,0,0,1,0,7,2,1,1,0,1,4,4,10,1,34,0,0,-
225,Teddy Purcell,L.A,"L, R",12,0.31666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
226,Alex Killorn,T.B,"C, L",81,113.16666666667,1,1,0,1,2,100.00,8,12.50,0.82,9,8,7,2,1,1,0,0,0,0,0,5,2,10,3,2,4,1,0,100.00
227,Karl Alzner,WSH,D,82,245.05,0,0,0,0,0,0.00,4,0.00,0.13,5,5,0,0,0,0,0,0,0,0,0,1,12,7,17,4,35,0,0,-
228,Justin Falk,BUF,D,52,36.833333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,10,0,0,-
229,Jamie Benn,DAL,L,77,111.15,1,0,0,0,1,100.00,8,12.50,0.93,11,11,10,4,2,1,2,1,1,0,0,2,2,4,0,2,7,17,29,36.96
230,Steven Kampfer,"FLA, NYR",D,11,1.3,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
231,Paul Carey,WSH,C,6,3.35,0,0,0,0,0,-,1,0.00,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
232,Nick Bonino,PIT,C,80,166.88333333333,1,0,0,0,1,50.00,6,16.67,0.72,14,11,7,5,0,1,2,1,1,0,0,0,0,12,1,1,14,69,103,40.12
233,Ian Cole,PIT,D,81,178.35,0,0,0,0,0,0.00,0,-,0.07,2,2,0,0,0,1,2,1,1,0,0,2,6,6,12,4,41,0,0,-
234,Justin Braun,S.J,D,81,168.93333333333,0,2,1,1,2,66.67,3,0.00,0.04,3,3,0,0,0,0,0,0,0,0,0,0,6,1,14,5,34,0,0,-
235,Kevin Shattenkirk,"STL, WSH",D,80,23.783333333333,0,1,0,1,1,inf,1,0.00,0.08,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,-
236,Patrick Maroon,EDM,L,81,1.0666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,-
237,James van Riemsdyk,TOR,L,82,1.5,0,0,0,0,0,0.00,0,-,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,-
238,Paul Byron,MTL,L,81,156.4,1,0,0,0,1,50.00,8,12.50,1.05,12,11,9,7,2,0,0,0,0,0,0,5,1,7,3,4,8,0,0,-
239,Sam Gagner,CBJ,C,81,1.1,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-
240,Chris Terry,MTL,L,14,3.2666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-
241,Logan Couture,S.J,C,73,78.2,0,1,1,0,1,inf,4,0.00,0.25,6,4,3,2,0,0,0,0,0,0,0,2,1,6,2,1,9,17,31,35.42
242,P.K. Subban,NSH,D,66,131.58333333333,0,0,0,0,0,0.00,2,0.00,0.08,3,3,1,0,0,0,0,0,0,0,0,3,6,8,4,2,17,0,0,-
243,Riley Nash,BOS,C,81,155.08333333333,1,2,2,0,3,60.00,8,12.50,0.57,11,8,8,1,1,1,4,2,2,0,0,1,5,5,0,2,6,28,40,41.18
244,Thomas Hickey,NYI,D,76,133.36666666667,0,0,0,0,0,0.00,0,-,0.11,3,2,2,0,0,0,0,0,0,0,0,1,5,2,8,1,25,0,0,-
245,Kyle Turris,OTT,C,78,55.75,0,0,0,0,0,0.00,5,0.00,0.43,8,6,7,2,2,0,0,0,0,0,0,2,0,2,0,2,9,28,22,56.00
246,Paul Postma,WPG,D,65,2.1,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
247,Brendan Smith,"DET, NYR",D,51,93.833333333333,0,0,0,0,0,0.00,0,-,0,0,0,0,0,0,0,4,2,2,0,0,5,4,1,5,5,10,0,0,-
248,Brandon Sutter,VAN,C,81,148.35,0,0,0,0,0,-,8,0.00,0.59,10,10,7,2,2,0,2,1,1,0,0,4,6,7,3,1,13,102,101,50.25
249,Colton Sceviour,FLA,C,80,158.46666666667,3,1,1,0,4,100.00,26,11.54,1.84,29,27,16,10,4,1,4,2,2,0,0,4,4,7,0,7,16,2,7,22.22
250,Dwight King,"L.A, MTL",L,80,109.81666666667,0,0,0,0,0,0.00,6,0.00,0.41,8,6,5,1,0,1,0,0,0,0,0,1,1,2,1,1,10,0,1,0.00
251,David Perron,STL,L,82,92.316666666667,0,0,0,0,0,-,3,0.00,0.54,8,6,6,3,0,2,6,3,3,0,0,3,5,4,5,2,2,1,7,12.50
252,Carl Gunnarsson,STL,D,56,42.933333333333,0,0,0,0,0,0.00,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,5,0,0,-
253,Yannick Weber,NSH,D,73,12.716666666667,0,0,0,0,0,0.00,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,-
254,Patrick Kane,CHI,R,82,6.15,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0.00
255,Robert Bortuzzo,STL,D,38,32.066666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,2,4,0,0,-
256,Mikael Backlund,CGY,C,81,170.5,0,3,3,0,3,100.00,20,0.00,1.7,26,23,14,5,5,1,2,1,1,0,0,2,2,16,2,3,8,108,137,44.08
257,Ryan McDonagh,NYR,D,77,175.85,1,0,0,0,1,16.67,5,20.00,0.48,8,7,6,1,0,0,0,0,0,0,0,4,6,7,7,2,20,0,0,-
258,Max Pacioretty,MTL,L,81,77.5,1,1,1,0,2,100.00,3,33.33,0.37,7,6,5,0,1,0,4,2,2,0,0,2,1,5,3,2,4,1,0,100.00
259,Jakub Voracek,PHI,R,82,1.45,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
260,Jake Muzzin,L.A,D,82,166.48333333333,0,0,0,0,0,0.00,3,0.00,0.19,7,7,1,0,0,0,0,0,0,0,0,1,10,4,21,3,26,0,0,-
261,Alec Martinez,L.A,D,82,176.68333333333,0,0,0,0,0,0.00,0,-,0.06,3,1,1,0,0,0,0,0,0,0,0,0,4,0,15,5,34,0,1,0.00
262,Carl Hagelin,PIT,L,61,133.88333333333,0,1,0,1,1,100.00,14,0.00,0.81,20,16,10,2,0,0,0,0,0,0,0,3,5,6,4,4,7,1,0,100.00
263,Lars Eller,WSH,C,81,174.05,1,1,1,0,2,100.00,10,10.00,0.79,15,12,8,3,1,0,2,1,1,0,0,3,2,8,7,5,11,65,100,39.39
264,Wayne Simmonds,PHI,R,82,123.53333333333,2,0,0,0,2,100.00,15,13.33,1.02,15,15,7,3,2,0,14,3,2,0,1,5,5,8,7,2,9,1,1,50.00
265,Nick Holden,NYR,D,80,132.28333333333,0,1,0,1,1,100.00,1,0.00,0,2,1,0,0,0,0,0,0,0,0,0,1,4,3,10,2,8,0,0,-
266,Jason Demers,FLA,D,81,133.1,0,2,1,1,2,66.67,2,0.00,0.05,4,3,1,0,0,0,15,2,0,1,1,2,0,2,10,3,6,0,0,-
267,Micheal Haley,S.J,C,58,0.96666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,2,1,1,0,0,10,0,0,1,0,0,0,0,-
268,Zack Smith,OTT,C,74,138.95,2,0,0,0,2,66.67,11,18.18,1.52,23,18,12,5,2,0,6,3,3,0,0,5,5,8,5,5,6,48,48,50.00
269,Jay Beagle,WSH,C,81,217.71666666667,1,2,2,0,3,75.00,19,5.26,1.68,22,21,15,8,2,1,2,1,1,0,0,1,3,5,1,4,16,146,113,56.37
270,Jason Garrison,T.B,D,70,147.1,0,0,0,0,0,0.00,1,0.00,0,3,2,0,0,0,0,0,0,0,0,0,1,5,1,12,3,16,0,0,-
271,Drew Doughty,L.A,D,82,201.08333333333,0,1,0,1,1,33.33,4,0.00,0.23,7,5,2,0,0,0,2,1,1,0,0,3,11,5,15,4,16,0,0,-
272,Steven Stamkos,T.B,C,17,12.283333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,5,8,38.46
273,Alex Pietrangelo,STL,D,80,223.53333333333,0,0,0,0,0,0.00,9,0.00,0.32,12,12,3,0,2,0,6,3,3,0,0,1,6,10,4,7,31,0,0,-
274,Zach Bogosian,BUF,D,56,93.4,0,0,0,0,0,-,1,0.00,0.04,2,2,0,0,0,0,0,0,0,0,0,3,3,0,1,0,10,0,0,-
275,Luke Schenn,ARI,D,78,171.3,0,0,0,0,0,0.00,2,0.00,0.07,3,3,0,0,0,0,19,4,2,1,1,7,4,2,17,2,27,0,0,-
276,Colin Wilson,NSH,"C, L",70,1.7,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
277,Mikkel Boedker,S.J,L,81,67.866666666667,1,0,0,0,1,100.00,6,16.67,0.67,7,6,5,2,1,0,0,0,0,0,0,0,0,4,3,0,5,0,1,0.00
278,Josh Bailey,NYI,"C, R",82,34.05,0,0,0,0,0,0.00,1,0.00,0.12,2,1,1,1,0,0,0,0,0,0,0,0,0,2,1,0,4,3,2,60.00
279,Tyler Myers,WPG,D,11,28.233333333333,0,1,0,1,1,100.00,0,-,0,0,0,0,0,0,0,2,1,1,0,0,1,3,0,4,2,8,0,0,-
280,Joe Colborne,COL,C,62,29.333333333333,0,0,0,0,0,-,1,0.00,0.06,1,1,1,0,0,0,2,1,1,0,0,1,1,1,0,1,1,5,3,62.50
281,Erik Karlsson,OTT,D,77,162.31666666667,0,2,2,0,2,100.00,2,0.00,0.04,7,4,0,0,0,0,0,0,0,0,0,2,10,6,12,3,20,0,0,-
282,Luca Sbisa,VAN,D,82,173.26666666667,0,0,0,0,0,0.00,2,0.00,0.18,4,3,2,0,0,0,0,0,0,0,0,3,5,2,6,3,17,0,0,-
283,Jake Gardiner,TOR,D,82,24.816666666667,0,0,0,0,0,0.00,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,-
284,Michael Del Zotto,PHI,D,51,64.166666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,4,1,1,0,0,1,3,0,16,1,7,0,0,-
285,Jordan Eberle,EDM,"C, R",82,1.1666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-
286,John Carlson,WSH,D,72,209.15,0,1,0,1,1,100.00,4,0.00,0.02,5,5,0,0,0,0,0,0,0,0,0,4,10,6,5,2,28,0,0,-
287,Cody Goloubef,COL,D,33,56.266666666667,0,0,0,0,0,0.00,1,0.00,0.01,1,1,0,0,0,0,0,0,0,0,0,2,1,0,2,1,5,0,0,-
288,Roman Josi,NSH,D,72,153.33333333333,0,0,0,0,0,0.00,5,0.00,0.21,9,7,1,0,1,0,2,1,1,0,0,2,3,0,1,2,18,0,0,-
289,Justin Schultz,PIT,D,78,5.2333333333333,0,0,0,0,0,-,0,-,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-
290,Patrick Wiercioch,COL,D,57,77.2,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,4,0,0,-
291,Cameron Gaunce,PIT,D,12,12.383333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,2,1,1,0,0,1,0,1,0,0,2,0,0,-
292,Travis Hamonic,NYI,D,49,108.81666666667,0,0,0,0,0,-,2,0.00,0,3,2,0,0,1,0,2,1,1,0,0,2,7,1,1,0,20,0,0,-
293,Derek Stepan,NYR,C,81,102.33333333333,1,0,0,0,1,50.00,14,7.14,0.77,18,15,8,3,2,0,0,0,0,0,0,1,0,6,0,2,3,57,89,39.04
294,Marco Scandella,MIN,D,71,114.06666666667,0,0,0,0,0,0.00,2,0.00,0.02,4,2,0,0,0,1,2,1,1,0,0,0,1,7,3,2,10,0,0,-
295,Jimmy Hayes,BOS,R,58,0.26666666666667,0,0,0,0,0,-,1,0.00,0.07,1,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,-
296,Jori Lehtera,STL,C,64,27.35,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,4,3,14,17.65
297,Michael Stone,"ARI, CGY",D,64,110.41666666667,0,0,0,0,0,0.00,2,0.00,0.01,3,3,0,0,0,0,0,0,0,0,0,0,3,1,6,0,29,0,0,-
298,Adam Henrique,N.J,C,82,173.65,2,1,1,0,3,100.00,7,28.57,0.84,12,7,6,5,1,1,0,0,0,0,0,3,3,8,2,2,15,61,62,49.59
299,Lance Bouma,CGY,"C, L",61,95.883333333333,0,0,0,0,0,-,5,0.00,0.57,10,8,5,2,1,0,5,1,0,1,0,3,0,3,1,0,9,1,2,33.33
300,David Warsofsky,PIT,D,7,5.7166666666667,0,0,0,0,0,-,2,0.00,0.03,2,2,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,-
301,Dale Weise,PHI,R,64,0.51666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-
302,TJ Brodie,CGY,D,82,179.86666666667,1,1,0,1,2,100.00,5,20.00,0.44,7,6,3,1,0,0,2,1,1,0,0,2,7,13,1,1,11,0,0,-
303,Gustav Nyquist,DET,"C, R",76,0.95,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,-
304,Derek Grant,"BUF, NSH",C,46,94.8,0,0,0,0,0,-,1,0.00,0.13,2,2,1,1,0,0,0,0,0,0,0,1,3,5,2,0,10,28,31,47.46
305,Matt Calvert,CBJ,L,65,109.28333333333,3,1,1,0,4,100.00,13,23.08,1.41,16,15,12,8,2,0,2,1,1,0,0,2,0,8,2,2,11,1,1,50.00
306,Greg Pateryn,"DAL, MTL",D,36,22.5,0,0,0,0,0,0.00,1,0.00,0.02,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0,1,6,0,0,-
307,Mark Borowiecki,OTT,D,70,50.166666666667,0,0,0,0,0,0.00,0,-,0,0,0,0,0,0,0,0,0,0,0,0,12,3,1,10,3,10,0,0,-
308,Philip Larsen,VAN,D,26,0.81666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
309,Matt Martin,TOR,L,82,27.266666666667,0,0,0,0,0,-,4,0.00,0.36,4,4,3,2,0,1,0,0,0,0,0,10,0,2,5,0,2,0,3,0.00
310,Cam Atkinson,CBJ,R,82,126.6,3,0,0,0,3,75.00,8,37.50,0.59,10,9,7,3,0,1,2,1,1,0,0,2,2,8,4,0,5,1,0,100.00
311,Jared Spurgeon,MIN,D,76,154.88333333333,0,1,0,1,1,50.00,0,-,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,6,5,22,0,0,-
312,Mark Barberio,"COL, MTL",D,60,30.183333333333,0,0,0,0,0,-,1,0.00,0.02,1,1,0,0,0,0,0,0,0,0,0,0,5,1,0,0,2,0,0,-
313,Luke Witkowski,T.B,D,34,1.0833333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,-
